ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
DOCS;DOCS-10991;add note auditing logging share syslogfacility auditlog options https docs mongodb com manual reference configuration options #auditlog options documentations explain effect syslogfacility https docs mongodb com manual reference configuration options #systemlog syslogfacility explained server 18404 https jira mongodb org browse server 18404 possible moment set different facility audit log means logging auditing share syslog facility specified systemlog syslogfacility;2017-11-07T13:04:09.000+0000;Major - P3;0.5;1;0;4
DOCS;DOCS-10806;remove incremental phrasing blockstore definition please remove incremental terminology blockstore ops manager perform incremental backups sense blocks deduplicated;2017-09-19T13:21:16.000+0000;Trivial - P5;0.1;0;0;7
DOCS;DOCS-10992;converttocapped missing global write lock warning http docs mongodb org manual reference command converttocapped mention command acquires global write lock server dire consequences live instance guide converting collection capped https docs mongodb com v3 4 core capped collections #convert collection capped mention appears mention removed docs 4502 allegedly longer true 2 8 due server 15826 back 2014 assume confusion found evidence lock actually removed though switch db lock cases server 15723 recent change 3 4 10 3 5 10 report confirmed might revert mongodb docs 72f694e https github com mongodb docs commit 72f694eb8f2ce9e5cdcd97f24dbaa7fa360a64c2 enough;2017-11-07T18:44:03.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-10994;code blocks tutorial query documents dont intially load examples mongodb colons see nothing although examples sql;2017-11-08T16:18:32.000+0000;Blocker - P1;0.25;2;0;1
DOCS;DOCS-11002;make oplog queries point equality ts field use getoplogstarthack server 29843 h1 documentation request summary documentation summary engineering ticketh1 engineering ticket descriptiondoing point queries ts field slow oplog oplog indexes wt hack allows binary search ts field enabled query predicate top level gt gte needed retryable writes order fast lookup oplog entries traversing write history within transaction;2017-11-09T16:25:39.000+0000;Major - P3;0.5;1;0;4
DOCS;DOCS-11005;explain needed disk space required wiredtigers journal present production notes https docs mongodb com manual administration production notes index html#separate components onto different storage devices suggest separating journal data files onto different disks however neither production notes article journaling https docs mongodb com manual core journaling index html explained much disk space journal require concern users may underestimate disk space requirements e g may say 2 gb enough thats threshold checkpoint gets triggered however journal continue grow beyond 2 gb checkpoint running takes long time file system journal resides easily run space clearly indicate disk usage journal could factors contributing otherwise user ensure enough disk space provisioned journal _before_ workload applied;2017-11-10T04:49:44.000+0000;Major - P3;0.5;1;0;4
DOCS;DOCS-10967;add authentication restrictions createrole updaterole authentication restrictions attached roles necessary externally authorized users user document representations mongodb user authenticates authorization restrictions checked authenticate restrictions met ever restriction attached inherited roles met syntax createrole updaterole identical createuser updateuser;2017-10-30T15:29:22.000+0000;Major - P3;1.0;1;0;4
DOCS;DOCS-11008;merge content page built roles content theres lot overlapping content two pages https docs mongodb com manual reference built roles https docs mongodb com manual core security built roles single source content blurbs single file reference pages;2017-11-10T21:39:58.000+0000;Minor - P4;0.5;0;0;7
DOCS;DOCS-10943;disallow 3 6 query features view definitions featurecompatibilityversion3 4 server 31346 h1 documentation request summary may want add 3 6 featurecompatibility documentation instructions remove views contain 3 6 query features run 3 4 binary views reads fail h1 engineering ticket descriptionwhen featurecompatibilityversion 3 4 users able create view includes expr jsonschema match stage disallowing prevent 3 4 secondaries fasserting replicating system views ensure possible downgrade 3 4 long never set featurecompatibilityversion 3 6;2017-10-25T03:45:42.000+0000;Major - P3;0.2;1;0;4
DOCS;DOCS-10830;change repair option recover standalone point mongod option https docs mongodb com manual tutorial recover data following unexpected shutdown points https docs mongodb com manual reference program mongodump #cmdoption repairbut point tohttps docs mongodb com manual reference program mongod #cmdoption repair;2017-09-26T15:54:00.000+0000;Major - P3;0.1;1;0;4
DOCS;DOCS-10909;add steps verify windows signed msi package include steps verify digital signature msi packages verification pagehttps docs mongodb com manual tutorial verify mongodb packages code cprogram filesmicrosoft sdkswindowsv7 1binsigntool exe verify pa v cusersadministratordownloadsmongodb win32 x86_64 enterprise windows 64 3 4 9 signed msiverifying cusersadministratordownloadsmongodb win32 x86_64 enterprise windows 64 3 4 9 signed msihash file sha256 8f5bd0ce2e5184ae4d8099c5f2ad02e5e22ad4a7ddfd70430905771c8629a7e1signing certificate chain issued thawte primary root ca issued thawte primary root ca expires wed jul 16 235959 2036 sha1 hash 91c6d6ee3e8ac86384e548c299295c756c817b81 issued thawte sha256 code signing ca issued thawte primary root ca expires sat dec 09 235959 2023 sha1 hash d00cfdbf46c98a838bc10dc4e097ae0152c461bc issued mongodb inc issued thawte sha256 code signing ca expires tue dec 19 235959 2017 sha1 hash 89c9d1b561e652583ed50516a0124b3d474d3fd3file timestamped successfully verified cusersadministratordownloadsmongodb win32 x86_64 enterprise windows 64 3 4 9 signed msinumber files successfully verified 1number warnings 0number errors 0 code microsofts reference signtool https msdn microsoft com en us library windows desktop aa387764 vvs 85 aspxrequires tools portion sdk;2017-10-17T19:58:45.000+0000;Major - P3;0.2;1;0;4
DOCS;DOCS-10899;advanced features drivers specs table need update https docs mongodb com ecosystem drivers specs bq advanced features specs describe features interacting mongodb 2 6 earlier features mandatory production deployments advanced features mongodb 2 6+ earlier versions;2017-10-13T22:06:49.000+0000;Major - P3;1.0;1;0;4
DOCS;DOCS-10913;documentation point time restore via mongodump documentation point time restore replicaset using mongodump missingthe case filesystem snapshot time 1 something bad happens time 3 oplog cover operations starting time 0 perform point time restore# dump current oplog mongodump local c oplog rs # mv dump local oplog rs bson dump oplog bson # rm rf dump local # mongorestore oplogreplay oploglimitseconds step 1 optimized order dump interested time range using mongodump option codejava query ts gte start_sec ts lte end_sec code;2017-10-18T14:04:22.000+0000;Major - P3;1.0;1;0;4
DOCS;DOCS-10897;add bi connector c authentication plugin windows commandline example https docs mongodb com bi connector master reference auth plugin c #example commandwe provide also windows example code mysql h localhost port 3307 default authmongosql_auth usermytestusersourcetestmechanismscram sha 1 p plugin dircprogram filesmysqlmysql server 5 7libplugin code please note quotes used parameters different linux example windows command line syntax differences;2017-10-13T16:12:19.000+0000;Critical - P2;0.2;2;0;1
